timestamp,pkts_out,pkts_in,bytes_in,bytes_out,disk_total,disk_free,cpu_nice,proc_run,proc_total,cpu_aidle,swap_free,load_fifteen,cpu_user,part_max_used,swap_total,cpu_idle,load_five,mem_free,mem_total,cpu_system,mem_buffers,boottime,cpu_num,mem_cached,cpu_speed,mem_shared,cpu_wio,load_one
2024-02-19 16:47:15,3687.91,11204.700000000004,2677009.75,946163.88,973.3350000000004,915.248,0.0,0.0,868.0,98.5,8386276.0,1.169999999999999,0.8,42.10000000000001,8388604.0,98.7,1.26,22416964.0,32332948.0,1.1,470640.0,1708020913.0,48.0,6162692.0,2800.0,0.0,0.28,1.359999999999999
2024-02-19 16:47:30,3687.91,11700.74,2677009.75,959917.128,973.3350000000002,915.248,0.0,0.0,867.1333333333333,98.5,8386276.0,1.169999999999999,0.8,42.10000000000001,8388604.0,98.7,1.26,22416868.0,32332948.0,1.1,470640.0,1708020913.0,48.0,6163140.0,2800.0,0.0,0.1,1.359999999999999
2024-02-19 16:47:45,3687.91,11824.75,2677009.75,963355.44,973.3350000000002,915.248,0.0,0.0,867.0,98.5,8386276.0,1.178666666666666,0.8,42.10000000000001,8388604.0,98.7,1.26,22416844.0,32332948.0,1.1,470671.2,1708020913.0,48.0,6163252.0,2800.0,0.0,0.1,1.359999999999999
2024-02-19 16:48:00,3687.91,11824.75,2677009.75,963355.44,973.3350000000002,915.248,0.0,1.733333333333333,867.0,98.5,8386276.0,1.154,0.28,42.10000000000001,8388604.0,97.9,1.268666666666666,22416844.0,32332948.0,1.1,470676.0,1708020913.0,48.0,6163252.0,2800.0,0.0,0.1,1.334
2024-02-19 16:48:15,3687.91,11695.334,1501508.15,1054617.488,973.3350000000002,915.248,0.0,2.0,867.0,98.5,8386276.0,1.15,0.373333333333333,42.10000000000001,8388604.0,97.7,1.200666666666666,22418268.0,32332948.0,0.7533333333333331,470676.0,1708020913.0,48.0,6162762.4,2800.0,0.0,0.1,1.000666666666666
2024-02-19 16:48:30,1561.2746666666667,11662.98,1320661.75,1077433.0,973.3350000000002,915.248,0.0,2.0,867.0,98.5,8386276.0,1.149999999999999,0.4,42.1,8388604.0,97.7,1.19,22418624.0,32332948.0,0.7866666666666661,470693.3333333333,1708020913.0,48.0,6162640.0,2800.0,0.0,0.013333333333333,0.95
2024-02-19 16:48:45,1234.0999999999997,11560.9,2399360.3666666667,975662.752,973.3350000000002,915.248,0.0,2.0,865.2666666666667,98.5,8386276.0,1.15,0.313333333333333,42.10000000000001,8388604.0,98.01999999999998,1.19,22399782.4,32332948.0,0.8,470696.0,1708020913.0,48.0,6180070.4,2800.0,0.0,0.0,0.9499999999999992
2024-02-19 16:49:00,4506.1393333333335,11535.38,2565314.0,950220.19,973.335,915.248,0.0,2.0,865.0,98.5,8386276.0,1.15,0.386666666666666,42.10000000000001,8388604.0,98.1,1.19,22395072.0,32332948.0,0.973333333333333,470720.26666666666,1708020913.0,48.0,6184428.0,2800.0,0.0,0.0,0.95
2024-02-19 16:49:15,5009.53,11535.38,2565314.0,950220.1899999998,973.3350000000002,915.248,0.0,0.266666666666666,865.0,98.5,8386276.0,1.193333333333333,0.4,42.10000000000001,8388604.0,98.1,1.19,22395072.0,32332948.0,1.086666666666666,470724.0,1708020913.0,48.0,6184428.0,2800.0,0.0,0.346666666666666,0.95
2024-02-19 16:49:30,5009.53,11535.38,1771817.183333333,950220.1899999998,973.3350000000002,915.248,0.0,0.0,865.0,98.5,8386276.0,1.2,0.4,42.10000000000001,8388604.0,98.1,1.294,22422469.066666663,32332948.0,1.1,470724.0,1708020913.0,48.0,6184989.6,2800.0,0.0,0.053333333333333,1.461333333333333
2024-02-19 16:49:45,2577.091333333333,11535.38,1649740.75,950220.1899999998,973.3350000000002,915.248,0.0,0.0,865.0,98.5,8386276.0,1.2,0.313333333333333,42.10000000000001,8388604.0,98.1,1.31,22426684.0,32332948.0,1.1,470762.13333333336,1708020913.0,48.0,6185076.0,2800.0,0.0,0.0,1.54
2024-02-19 16:50:00,2202.87,11535.38,1649740.75,950220.1899999998,973.3350000000002,915.248,0.0,0.0,865.0,98.5,8386276.0,1.2,0.3,42.1,8388604.0,98.96666666666668,1.301333333333333,22426684.0,32332948.0,0.8400000000000001,470768.0,1708020913.0,48.0,6185076.0,2800.0,0.0,0.0,1.462
2024-02-19 16:50:15,2202.8700000000003,9200.146666666666,1035967.798,366234.216,973.3350000000002,915.248,0.0,0.0,866.7333333333333,98.5,8386276.0,1.2,0.3,42.10000000000001,8388604.0,98.75333333333334,1.3,22421400.8,32332948.0,0.8,470768.0,1708020913.0,48.0,6185162.666666667,2800.0,0.0,0.086666666666666,1.45
2024-02-19 16:50:30,1141.2726666666667,8840.88,941541.1899999998,276390.22,973.335,915.248,0.0,0.0,867.0,98.5,8386276.0,1.2,0.3,42.10000000000001,8388604.0,98.7,1.3,22420588.0,32332948.0,0.8,470781.8666666666,1708020913.0,48.0,6185176.0,2800.0,0.0,0.1,1.449999999999999
2024-02-19 16:50:45,977.95,12272.923333333334,1342544.771333333,1197840.542,973.3350000000002,915.2488666666668,0.0,0.0,867.0,98.5,8386276.0,1.226,0.3,42.10000000000001,8388604.0,98.44,1.3,22406021.066666663,32332948.0,0.8,470784.0,1708020913.0,48.0,6182000.533333333,2800.0,0.0,0.1,1.449999999999999
2024-02-19 16:51:00,1388.2473333333332,12800.93,1404237.6299999997,1339602.1299999997,973.3350000000002,915.249,0.0,0.0,867.0,98.5,8386276.0,1.221333333333333,0.213333333333333,42.10000000000001,8388604.0,98.57333333333332,1.378,22403780.0,32332948.0,0.8,470808.26666666666,1708020913.0,48.0,6181512.0,2800.0,0.0,0.1,1.692666666666666
2024-02-19 16:51:15,1451.3699999999997,12800.93,1404237.63,1339602.1299999997,973.3350000000002,915.249,0.0,0.0,867.0,98.5,8386276.0,1.22,0.279999999999999,42.1,8388604.0,98.6,1.364,22403780.0,32332948.0,0.713333333333333,470812.0,1708020913.0,48.0,6181512.0,2800.0,0.0,0.1,1.548
2024-02-19 16:51:30,1451.37,10212.153333333332,1354420.23,713082.6693333334,973.3350000000002,915.249,0.0,0.0,876.6,98.5,8386276.0,1.22,0.3,42.1,8388604.0,98.6,1.359999999999999,22396610.933333334,32332948.0,0.94,470812.0,1708020913.0,48.0,6184424.0,2800.0,0.0,0.013333333333333,1.52
2024-02-19 16:51:45,2106.594,9813.88,1341965.88,616695.0599999999,973.335,915.249,0.0,0.0,879.0,98.5,8386276.0,1.22,0.3,42.1,8388604.0,98.77333333333333,1.359999999999999,22395508.0,32332948.0,1.0,470831.2,1708020913.0,48.0,6184872.0,2800.0,0.0,0.0,1.52
2024-02-19 16:52:00,2270.4,9813.88,1341965.88,616695.06,973.3350000000002,915.249,0.0,2.4,879.0,98.5,8386276.0,1.22,0.3,42.10000000000001,8388604.0,98.8,1.359999999999999,22395508.0,32332948.0,1.0,470836.0,1708020913.0,48.0,6184872.0,2800.0,0.0,0.0,1.52
2024-02-19 16:52:15,2270.4,8821.746000000001,2280422.176,287735.73666666663,973.3350000000004,915.249,0.0,3.0,879.0,98.5,8386276.0,1.236,0.3,42.1,8388604.0,98.79999999999998,1.359999999999999,22396215.2,32332948.0,1.0,470836.0,1708020913.0,48.0,6184962.133333334,2800.0,0.0,0.0,1.52
2024-02-19 16:52:30,3674.456,8669.11,2515036.25,237126.61,973.3350000000002,915.249,0.0,3.0,879.0,98.5,8386276.0,1.239999999999999,0.3,42.1,8388604.0,98.79999999999998,1.359999999999999,22396324.0,32332948.0,1.0,470845.6,1708020913.0,48.0,6184976.0,2800.0,0.0,0.0,1.408
2024-02-19 16:52:45,4025.47,9027.632666666668,2294928.65,326778.9,973.335,915.249,0.0,3.0,874.2,98.5,8386276.0,1.239999999999999,0.3,42.1,8388604.0,98.79999999999998,1.359999999999999,22389726.933333334,32332948.0,1.0,470848.0,1708020913.0,48.0,6185322.666666667,2800.0,0.0,0.0,1.38
2024-02-19 16:53:00,3177.038,9082.790000000005,2239901.75,340571.56,973.3350000000002,915.249,0.0,3.0,873.0,98.5,8386276.0,1.239999999999999,0.3,42.1,8388604.0,98.97333333333331,1.352,22388712.0,32332948.0,0.92,470870.4,1708020913.0,48.0,6185376.0,2800.0,0.0,0.0,1.348
2024-02-19 16:53:15,2964.93,9082.79,2239901.75,340571.55999999994,973.3350000000004,915.249,0.0,0.6000000000000001,873.0,98.5,8386276.0,1.24,0.3,42.1,8388604.0,98.76,1.35,22388712.0,32332948.0,0.9,470876.0,1708020913.0,48.0,6185376.0,2800.0,0.0,0.0,1.34
2024-02-19 16:53:30,2964.93,9601.958,2015811.862,541423.664,973.3350000000004,915.249,0.0,0.0,873.0,98.5,8386276.0,1.24,0.3,42.1,8388604.0,98.7,1.35,22386980.8,32332948.0,0.9,470876.0,1708020913.0,48.0,6185497.6,2800.0,0.0,0.0,1.34
2024-02-19 16:53:45,2809.177333333333,9731.75,1934324.63,591636.69,973.3350000000002,915.249,0.0,0.0,873.0,98.5,8386276.0,1.256,0.3,42.1,8388604.0,98.7,1.35,22386548.0,32332948.0,0.9,470890.6666666667,1708020913.0,48.0,6185528.0,2800.0,0.0,0.0,1.34
2024-02-19 16:54:00,2752.5399999999995,9731.75,1934324.63,591636.6899999998,973.3350000000002,915.249,0.0,0.0,873.0,98.5,8386276.0,1.236,1.02,42.1,8388604.0,98.70000000000002,1.39,22386548.0,32332948.0,0.9,470896.0,1708020913.0,48.0,6185528.0,2800.0,0.0,0.0,1.476
2024-02-19 16:54:15,2752.5399999999995,11477.061999999998,1194320.6779999998,1102090.938,973.3350000000002,915.2482,0.0,0.0,871.4,98.5,8386276.0,1.23,0.4,42.1,8388604.0,98.7,1.328,22399568.8,32332948.0,1.14,470896.0,1708020913.0,48.0,6182388.8,2800.0,0.0,0.0,1.166
2024-02-19 16:54:30,1069.484,11913.389999999996,1009319.69,1229704.5,973.3350000000002,915.248,0.0,0.0,871.0,98.5,8386276.0,1.23,0.2,42.1,8388604.0,98.7,1.31,22402824.0,32332948.0,0.8800000000000001,470918.4,1708020913.0,48.0,6181604.0,2800.0,0.0,0.08,1.08
2024-02-19 16:54:45,648.72,10994.718,1715521.842,904590.748,973.3350000000004,915.248,0.0,0.0,871.0,98.5,8386276.0,1.23,0.2,42.1,8388604.0,98.78,1.31,22388209.6,32332948.0,0.8,470924.0,1708020913.0,48.0,6187082.4,2800.0,0.0,0.1,1.08
2024-02-19 16:55:00,2786.048,10765.05,1892072.38,823312.31,973.3350000000004,915.248,0.0,0.0,871.0,98.5,8386276.0,1.23,0.2,42.1,8388604.0,98.8,1.31,22384556.0,32332948.0,0.8,470952.8,1708020913.0,48.0,6188452.0,2800.0,0.0,0.1,1.08
2024-02-19 16:55:15,3320.38,10765.05,1892072.38,823312.31,973.3350000000004,915.248,0.0,0.0,871.0,98.5,8386276.0,1.215333333333333,0.2,42.1,8388604.0,98.8,1.309999999999999,22384556.0,32332948.0,0.8,470960.0,1708020913.0,48.0,6188452.0,2800.0,0.0,0.1,1.08
2024-02-19 16:55:30,3320.38,10743.512,2310122.3346666666,727949.7826666667,973.3350000000002,915.248,0.0,0.0,869.5333333333333,98.5,8386276.0,1.21,0.2,42.1,8388604.0,98.8,1.258666666666666,22402120.8,32332948.0,0.8,470960.0,1708020913.0,48.0,6197692.0,2800.0,0.0,0.1,1.153333333333333
2024-02-19 16:55:45,4030.613333333333,10735.68,2462140.5,693272.5,973.3350000000002,915.248,0.0,0.0,869.0,98.5,8386276.0,1.224666666666666,0.42,42.1,8388604.0,98.8,1.24,22408508.0,32332948.0,0.8,471001.06666666665,1708020913.0,48.0,6201052.0,2800.0,0.0,0.1,1.18
2024-02-19 16:56:00,4288.88,10735.68,2462140.5,693272.5,973.3350000000002,915.2480000000002,0.0,0.0,869.0,98.5,8386276.0,1.23,0.5,42.1,8388604.0,97.76,1.276666666666666,22408508.0,32332948.0,1.02,471016.0,1708020913.0,48.0,6201052.0,2800.0,0.0,0.1,1.333999999999999
2024-02-19 16:56:15,4288.88,8738.096,3489991.566666667,282634.028,973.3350000000002,915.2471333333334,0.0,0.0,869.0,98.5,8386276.0,1.23,0.5,42.10000000000001,8388604.0,98.62000000000002,1.29,22400770.4,32332948.0,1.1,471016.0,1708020913.0,48.0,6208751.2,2800.0,0.0,0.1,1.39
2024-02-19 16:56:30,4250.772666666667,8238.7,3648122.5,179974.41,973.3350000000002,915.247,0.0,0.0,869.0,98.5,8386276.0,1.23,0.5,42.10000000000001,8388604.0,98.90000000000002,1.29,22398836.0,32332948.0,1.1,471047.2,1708020913.0,48.0,6210676.0,2800.0,0.0,0.1,1.39
2024-02-19 16:56:45,4244.91,10427.964000000002,1248061.3646666666,694593.93,973.3350000000002,915.247,0.0,0.0,869.0,98.5,8386276.0,1.204,0.5,42.10000000000001,8388604.0,98.90000000000002,1.29,22389757.6,32332948.0,1.1,471052.0,1708020913.0,48.0,6206951.2,2800.0,0.0,0.1,1.39
2024-02-19 16:57:00,1098.858,10975.28,878821.1899999998,823248.81,973.3350000000002,915.247,0.0,0.0,869.0,98.5,8386276.0,1.182666666666666,0.326666666666666,42.10000000000001,8388604.0,98.9,1.220666666666666,22387488.0,32332948.0,1.1,471083.2,1708020913.0,48.0,6206020.0,2800.0,0.0,0.1,1.017333333333333
2024-02-19 16:57:15,614.85,10975.28,878821.1900000001,823248.81,973.3350000000002,915.247,0.0,0.0,869.0,98.5,8386276.0,1.18,0.3,42.1,8388604.0,98.9,1.140666666666666,22387488.0,32332948.0,0.7533333333333331,471088.0,1708020913.0,48.0,6206020.0,2800.0,0.0,0.1,0.7259999999999991
2024-02-19 16:57:30,614.85,11841.478666666666,1869692.7253333328,1123092.9993333337,973.3350000000002,915.247,0.0,0.0,869.0,98.5,8386276.0,1.18,0.3,42.10000000000001,8388604.0,98.9,1.13,22373188.0,32332948.0,0.86,471088.0,1708020913.0,48.0,6209481.333333333,2800.0,0.0,0.013333333333333,0.6900000000000001
2024-02-19 16:57:45,3199.969333333333,12156.46,2022134.5,1232127.25,973.335,915.247,0.0,0.0,869.0,98.5,8386276.0,1.18,0.3,42.10000000000001,8388604.0,98.38666666666668,1.129999999999999,22367988.0,32332948.0,0.9,471126.13333333336,1708020913.0,48.0,6210740.0,2800.0,0.0,0.0,0.6900000000000001
2024-02-19 16:58:00,3597.68,12156.46,2022134.5,1232127.25,973.3350000000002,915.247,0.0,0.0,869.0,98.5,8386276.0,1.18,0.3,42.1,8388604.0,98.2,1.129999999999999,22367988.0,32332948.0,0.9,471132.0,1708020913.0,48.0,6210740.0,2800.0,0.0,0.0,0.6899999999999991
2024-02-19 16:58:15,3597.68,12738.756,2282726.3,1181994.05,973.3350000000002,915.247,0.0,0.0,868.2,98.5,8386276.0,1.196,0.3,42.1,8388604.0,98.20000000000002,1.13,22389498.666666668,32332948.0,0.9,471132.0,1708020913.0,48.0,6216872.533333333,2800.0,0.0,0.0,0.6900000000000001
2024-02-19 16:58:30,3982.296,12828.34,2347874.25,1174281.25,973.335,915.2469999999998,0.0,0.0,868.0,98.5,8386276.0,1.2,0.3,42.1,8388604.0,98.20000000000002,1.194,22392808.0,32332948.0,0.9,471154.4,1708020913.0,48.0,6217816.0,2800.0,0.0,0.0,1.21
2024-02-19 16:58:45,4078.45,8794.171333333334,2606488.833333333,310199.33866666665,973.3350000000002,915.2477333333334,0.0,0.0,868.0,98.5,8386276.0,1.185333333333333,0.373333333333333,42.1,8388604.0,98.20000000000002,1.21,22387947.73333333,32332948.0,0.9,471160.0,1708020913.0,48.0,6222007.2,2800.0,0.0,0.0,1.34
2024-02-19 16:59:00,2149.3213333333333,8173.53,2700530.5,177263.66,973.3350000000002,915.248,0.0,0.0,868.0,98.5,8386276.0,1.18,0.4,42.1,8388604.0,98.89333333333336,1.1733333333333331,22387200.0,32332948.0,1.046666666666666,471192.26666666666,1708020913.0,48.0,6222652.0,2800.0,0.0,0.0,1.156666666666666
2024-02-19 16:59:15,1447.82,8173.53,2700530.5,177263.66,973.3350000000002,915.248,0.0,0.0,868.0,98.5,8386276.0,1.18,0.4,42.1,8388604.0,98.84,1.16,22387200.0,32332948.0,1.1,471204.0,1708020913.0,48.0,6222652.0,2800.0,0.0,0.0,1.09
2024-02-19 16:59:30,1447.82,10659.112666666666,1125816.452,806046.0566666668,973.3350000000002,915.248,0.0,0.0,870.4,98.5,8386276.0,1.18,0.4,42.1,8388604.0,98.79999999999998,1.16,22367020.53333333,32332948.0,1.1,471204.0,1708020913.0,48.0,6219476.533333333,2800.0,0.0,0.0,1.09
2024-02-19 16:59:45,651.108,11041.51,732137.94,902781.8100000002,973.3350000000002,915.248,0.0,0.0,871.0,98.5,8386276.0,1.148,0.4,42.1,8388604.0,98.79999999999998,1.16,22363916.0,32332948.0,1.1,471255.2,1708020913.0,48.0,6218988.0,2800.0,0.0,0.0,1.09
2024-02-19 17:00:00,451.93,11041.51,732137.9400000001,902781.81,973.3350000000004,915.2480000000002,0.0,0.0,871.0,98.5,8386276.0,1.14,0.24,42.1,8388604.0,98.8,1.064,22363916.0,32332948.0,1.1,471268.0,1708020913.0,48.0,6218988.0,2800.0,0.0,0.0,0.802
2024-02-19 17:00:15,451.93,11622.541999999998,2104914.592,1130265.762,973.3350000000004,915.248,0.0,0.0,871.0,98.5,8386276.0,1.14,0.2,42.10000000000001,8388604.0,98.8,1.048,22358831.2,32332948.0,1.02,471268.0,1708020913.0,48.0,6221644.0,2800.0,0.0,0.0,0.842
2024-02-19 17:00:30,3883.1846666666656,11767.8,2316111.0,1187136.75,973.3350000000004,915.248,0.0,0.0,871.0,98.5,8386276.0,1.14,0.2,42.10000000000001,8388604.0,98.8,1.05,22357560.0,32332948.0,1.0,471288.8,1708020913.0,48.0,6222308.0,2800.0,0.0,0.0,0.87
2024-02-19 17:00:45,4411.069999999999,10191.016,1757225.2,581943.2453333333,973.3350000000002,915.248,0.0,0.0,869.4,98.5,8386276.0,1.14,0.2,42.1,8388604.0,98.58,1.05,22372690.133333333,32332948.0,1.0,471292.0,1708020913.0,48.0,6230101.866666666,2800.0,0.0,0.0,0.87
2024-02-19 17:01:00,2569.014,9617.639999999998,1617503.75,361872.88000000006,973.3350000000002,915.248,0.0,0.0,869.0,98.5,8386276.0,1.14,0.2,42.1,8388604.0,98.5,1.05,22378192.0,32332948.0,1.0,471346.4,1708020913.0,48.0,6232936.0,2800.0,0.0,0.0,0.8699999999999991
2024-02-19 17:01:15,2108.5,9617.639999999996,1617503.75,361872.88000000006,973.335,915.248,0.0,0.0,869.0,98.5,8386276.0,1.163999999999999,0.2,42.1,8388604.0,98.5,1.05,22378192.0,32332948.0,1.0,471360.0,1708020913.0,48.0,6232936.0,2800.0,0.0,0.0,0.8699999999999991
2024-02-19 17:01:30,2108.5,8306.591999999999,1497071.254,137601.768,973.3350000000002,915.248,0.0,0.0,869.0,98.5,8386276.0,1.169999999999999,0.2,42.1,8388604.0,98.5,1.121999999999999,22377798.4,32332948.0,1.0,471360.0,1708020913.0,48.0,6233054.4,2800.0,0.0,0.0,1.15
2024-02-19 17:01:45,2118.86,7978.829999999999,1466963.13,81533.99,973.3350000000004,915.248,0.0,0.0,869.0,98.5,8386276.0,1.169999999999999,0.273333333333333,42.1,8388604.0,98.5,1.14,22377700.0,32332948.0,1.0,471385.6,1708020913.0,48.0,6233084.0,2800.0,0.0,0.0,1.22
2024-02-19 17:02:00,2121.45,7978.829999999999,1466963.13,81533.99,973.3350000000004,915.248,0.0,0.0,869.0,98.5,8386276.0,1.169999999999999,0.3,42.1,8388604.0,98.74,1.147333333333333,22377700.0,32332948.0,0.926666666666666,471392.0,1708020913.0,48.0,6233084.0,2800.0,0.0,0.0,1.227333333333333
2024-02-19 17:02:15,2121.45,11334.156,2099909.634666667,1008870.0446666664,973.3350000000002,915.248,0.0,0.0,867.5333333333333,98.5,8386276.0,1.169999999999999,0.3,42.1,8388604.0,98.79999999999998,1.15,22357683.466666665,32332948.0,0.9,471392.0,1708020913.0,48.0,6229870.4,2800.0,0.0,0.0,1.23
2024-02-19 17:02:30,3527.5946666666664,11850.36,2330072.0,1151537.1299999997,973.3350000000002,915.248,0.0,0.0,867.0,98.5,8386276.0,1.169999999999999,0.3,42.1,8388604.0,98.79999999999998,1.15,22354604.0,32332948.0,0.9,471406.6666666667,1708020913.0,48.0,6229376.0,2800.0,0.0,0.0,1.23
2024-02-19 17:02:45,4038.92,10369.336,1948212.904,675388.4260000001,973.3350000000002,915.2480000000002,0.0,0.7333333333333331,867.0,98.5,8386276.0,1.178,0.3,42.1,8388604.0,98.8,1.15,22347304.8,32332948.0,0.9,471412.0,1708020913.0,48.0,6232070.4,2800.0,0.0,0.0,1.23
2024-02-19 17:03:00,2711.728,9999.079999999998,1852748.13,556351.25,973.3350000000002,915.248,0.0,1.0,867.0,98.5,8386276.0,1.18,0.3,42.10000000000001,8388604.0,98.8,1.174,22345480.0,32332948.0,0.9,471447.2,1708020913.0,48.0,6232744.0,2800.0,0.0,0.0,1.262
2024-02-19 17:03:15,2379.93,9999.079999999998,1852748.13,556351.25,973.3350000000002,915.248,0.0,1.0,867.0,98.5,8386276.0,1.18,0.213333333333333,42.10000000000001,8388604.0,98.8,1.18,22345480.0,32332948.0,0.9,471456.0,1708020913.0,48.0,6232744.0,2800.0,0.0,0.0,1.261333333333333
2024-02-19 17:03:30,2379.93,9623.456,2372390.026,578236.8019999999,973.3350000000002,915.2480000000002,0.0,1.0,870.2,98.5,8386276.0,1.18,0.2,42.1,8388604.0,98.8,1.18,22345835.2,32332948.0,0.9,471456.0,1708020913.0,48.0,6233336.0,2800.0,0.0,0.0,1.26
2024-02-19 17:03:45,3026.282,9529.55,2502300.5,583708.19,973.3350000000002,915.248,0.0,1.0,871.0,98.5,8386276.0,1.18,1.239999999999999,42.10000000000001,8388604.0,98.8,1.18,22345924.0,32332948.0,0.9,471488.0,1708020913.0,48.0,6233484.0,2800.0,0.0,0.086666666666666,1.26
2024-02-19 17:04:00,3187.87,9529.55,2502300.5,583708.19,973.335,915.248,0.0,1.8,871.0,98.5,8386276.0,1.18,0.446666666666666,42.10000000000001,8388604.0,98.8,1.18,22345924.0,32332948.0,1.333333333333333,471496.0,1708020913.0,48.0,6233484.0,2800.0,0.0,0.1,1.26
2024-02-19 17:04:15,3187.87,11337.216666666667,1162129.798,899730.8126666666,973.3350000000002,915.248,0.0,2.0,871.0,98.5,8386276.0,1.1713333333333331,0.3,42.10000000000001,8388604.0,98.8,1.18,22344213.866666667,32332948.0,0.7933333333333331,471496.0,1708020913.0,48.0,6233551.466666667,2800.0,0.0,0.1,1.26
2024-02-19 17:04:30,975.7033333333331,11994.549999999996,955949.6899999998,1014648.13,973.3350000000002,915.248,0.0,2.0,871.0,98.5,8386276.0,1.169999999999999,0.3,42.10000000000001,8388604.0,98.8,1.154,22343592.0,32332948.0,0.7000000000000001,471509.8666666666,1708020913.0,48.0,6233576.0,2800.0,0.0,0.013333333333333,0.9913333333333332
2024-02-19 17:04:45,635.37,10278.829999999998,1846185.6253333327,719071.0739999999,973.3350000000002,915.2471333333332,0.0,2.0,866.6666666666666,98.5,8386276.0,1.152666666666666,0.3,42.10000000000001,8388604.0,98.8,1.15,22351022.4,32332948.0,0.7000000000000001,471512.0,1708020913.0,48.0,6230648.0,2800.0,0.0,0.0,0.95
2024-02-19 17:05:00,3048.69,9849.9,1983145.0,645176.81,973.3350000000002,915.247,0.0,2.0,866.0,98.5,8386276.0,1.15,0.3,42.10000000000001,8388604.0,98.79999999999998,1.115333333333333,22352880.0,32332948.0,0.8733333333333331,471553.6,1708020913.0,48.0,6229916.0,2800.0,0.0,0.0,0.854666666666666
2024-02-19 17:05:15,3419.9700000000003,9849.9,1983145.0,645176.8100000002,973.3350000000002,915.247,0.0,0.266666666666666,866.0,98.5,8386276.0,1.15,0.3,42.10000000000001,8388604.0,98.79999999999998,1.11,22352880.0,32332948.0,0.9,471560.0,1708020913.0,48.0,6229916.0,2800.0,0.0,0.086666666666666,0.84
2024-02-19 17:05:30,3419.9700000000003,10911.58,2161808.4,833709.714,973.3350000000002,915.247,0.0,0.0,866.0,98.5,8386276.0,1.15,0.3,42.1,8388604.0,98.8,1.11,22359196.8,32332948.0,0.9,471560.0,1708020913.0,48.0,6245090.4,2800.0,0.0,0.1,0.84
2024-02-19 17:05:45,3623.354,11177.0,2206474.25,880842.94,973.3350000000002,915.247,0.0,0.0,866.0,98.5,8386276.0,1.158,0.3,42.1,8388604.0,97.32666666666664,1.109999999999999,22360776.0,32332948.0,0.9,471601.6,1708020913.0,48.0,6248884.0,2800.0,0.0,0.1,0.84
2024-02-19 17:06:00,3674.2,11177.0,2206474.25,880842.9399999998,973.335,915.247,0.0,0.0,866.0,98.5,8386276.0,1.168,0.3,42.1,8388604.0,98.74666666666668,1.126,22360776.0,32332948.0,0.9,471612.0,1708020913.0,48.0,6248884.0,2800.0,0.0,0.1,1.032
2024-02-19 17:06:15,3674.2,8631.348666666665,2414275.8,275100.07066666667,973.3350000000002,915.2477333333334,0.0,0.0,865.2666666666667,98.5,8386276.0,1.169999999999999,0.446666666666666,42.1,8388604.0,99.0,1.162,22352386.666666668,32332948.0,0.98,471612.0,1708020913.0,48.0,6255345.866666666,2800.0,0.0,0.1,1.216
2024-02-19 17:06:30,3967.885333333333,8239.71,2489840.0,181908.86,973.3350000000004,915.248,0.0,0.0,865.0,98.5,8386276.0,1.169999999999999,0.5,42.1,8388604.0,99.0,1.169999999999999,22351096.0,32332948.0,1.146666666666666,471658.93333333335,1708020913.0,48.0,6256340.0,2800.0,0.0,0.1,1.25
2024-02-19 17:06:45,4074.68,10782.518666666663,2512641.35,763233.6646666668,973.3350000000002,915.248,0.0,0.0,865.0,98.5,8386276.0,1.169999999999999,0.5,42.1,8388604.0,98.65333333333334,1.169999999999999,22332677.6,32332948.0,1.2,471676.0,1708020913.0,48.0,6252797.066666666,2800.0,0.0,0.1,1.25
2024-02-19 17:07:00,2063.5426666666667,11173.72,2520932.75,852668.25,973.3350000000002,915.248,0.0,0.0,865.0,98.5,8386276.0,1.169999999999999,0.5,42.1,8388604.0,98.6,1.169999999999999,22329844.0,32332948.0,1.2,471690.6666666667,1708020913.0,48.0,6252252.0,2800.0,0.0,0.1,1.25
2024-02-19 17:07:15,1332.2200000000005,11173.72,2520932.75,852668.25,973.3350000000002,915.248,0.0,0.0,865.0,98.5,8386276.0,1.149999999999999,0.5,42.1,8388604.0,98.6,1.169999999999999,22329844.0,32332948.0,1.2,471696.0,1708020913.0,48.0,6252252.0,2800.0,0.0,0.1,1.25
2024-02-19 17:07:30,1332.2200000000005,11527.144,1207582.206,1011459.354,973.3350000000002,915.248,0.0,0.0,865.7333333333333,98.5,8386276.0,1.14,0.5,42.1,8388604.0,98.59999999999998,1.109999999999999,22323306.4,32332948.0,1.2,471696.0,1708020913.0,48.0,6254956.0,2800.0,0.0,0.1,0.95
2024-02-19 17:07:45,677.984,11615.5,730000.19,1051157.13,973.3350000000002,915.248,0.0,0.0,866.0,98.5,8386276.0,1.16,0.366666666666666,42.1,8388604.0,98.59999999999998,1.08,22321672.0,32332948.0,1.2,471728.26666666666,1708020913.0,48.0,6255632.0,2800.0,0.0,0.1,0.8
2024-02-19 17:08:00,440.08,11615.5,730000.19,1051157.13,973.3350000000002,915.248,0.0,0.0,866.0,98.5,8386276.0,1.169999999999999,0.3,42.1,8388604.0,98.68,1.14,22321672.0,32332948.0,0.9333333333333332,471740.0,1708020913.0,48.0,6255632.0,2800.0,0.0,0.1,1.106666666666666
